name,result,truth_masks
Password,a1,"(False, False, False, True, True)"
Password,aal,"(False, False, False, True, False)"
Password,0,"(False, False, False, False, True)"
Password,_,"(False, False, False, False, False)"
Url,https://example.com/path/to/resource,"(True, True, True)"
Url,https://example.com,"(True, True, False)"
Url,https://example site.,"(True, False, True)"
Url,http://example website,"(True, False, False)"
Url,example.com/path/to/resource,"(False, True, True)"
Url,ftp://example,"(False, True, False)"
Url,example corporation .com,"(False, False, True)"
Url,Hello World,"(False, False, False)"
Date,2022-03-31,"(True, True, True, True)"
Date,2025-01-32,"(True, True, True, False)"
Date,2025-0-15,"(True, True, False, True)"
Date,2025-13-0,"(True, True, False, False)"
Date,-1000-06-15,"(True, False, True, True)"
Date,02-2026,"(True, False, True, False)"
Date,-2026-04-13,"(True, False, False, True)"
Date,-2026-13-32,"(True, False, False, False)"
Date,2025-02-15,"(False, True, True, True)"
Date,2025-01-32,"(False, True, True, False)"
Date,2024,"(False, True, False, True)"
Date,0-32,"(False, True, False, False)"
Date,-1234-7-15,"(False, False, True, True)"
Date,-1234-567,"(False, False, True, False)"
Date,2026-12-31,"(False, False, False, True)"
Date,-9999,"(False, False, False, False)"
IBAN,121000123456789012345,"(True, True, True)"
IBAN,12101112345678CD45,"(True, True, False)"
IBAN,DE123400101234567890,"(True, False, True)"
IBAN,DE841224010012345678,"(True, False, False)"
IBAN,CH1210001234567890,"(False, True, True)"
IBAN,CH121011001234567890,"(False, True, False)"
IBAN,DE123100012345,"(False, False, True)"
IBAN,DE1112345678901234567,"(False, False, False)"
