status,result,name,truth_masks
sat,@manager.example.,Email,"(True, False, True, True, False, False)"
sat,@examplecom,Email,"(True, False, True, False, True, True)"
sat,@managermail,Email,"(True, False, True, False, True, False)"
unsat,,Email,"(True, False, True, False, False, True)"
unsat,,Email,"(True, False, True, False, False, False)"
sat,@example@domain.com,Email,"(True, False, False, True, True, True)"
sat,@manager.@example.com,Email,"(True, False, False, True, True, False)"
sat,@abc@xyz.com.,Email,"(True, False, False, True, False, True)"
sat,@manager.@manager..,Email,"(True, False, False, True, False, False)"
sat,@example@another@address,Email,"(True, False, False, False, True, True)"
sat,@manager@manager,Email,"(True, False, False, False, True, False)"
unsat,,Email,"(True, False, False, False, False, True)"
unsat,,Email,"(True, False, False, False, False, False)"
sat,john doe@example.com,Email,"(False, True, True, True, True, True)"
sat,john manager@example.com,Email,"(False, True, True, True, True, False)"
sat,john doe@example.com.,Email,"(False, True, True, True, False, True)"
sat,manager test@example.,Email,"(False, True, True, True, False, False)"
sat,test email@example,Email,"(False, True, True, False, True, True)"
sat,john.manager @example,Email,"(False, True, True, False, True, False)"
unsat,,Email,"(False, True, True, False, False, True)"
unsat,,Email,"(False, True, True, False, False, False)"
sat,test.email@example.com test@another.com,Email,"(False, True, False, True, True, True)"
sat,manager@example@domain.com example@manager.com,Email,"(False, True, False, True, True, False)"
sat,test email@@example.com.,Email,"(False, True, False, True, False, True)"
unsat,,Email,"(False, True, False, True, False, False)"
sat,example@domain@com with space,Email,"(False, True, False, False, True, True)"
sat,manager@example.com manager@example2.com,Email,"(False, True, False, False, True, False)"
sat,test @ example @ domain .,Email,"(False, True, False, False, False, True)"
sat,manager example@@.manager.,Email,"(False, True, False, False, False, False)"
sat,@ test.example.com,Email,"(False, False, True, True, True, True)"
sat,@ manager.com,Email,"(False, False, True, True, True, False)"
sat,@ example.com.,Email,"(False, False, True, True, False, True)"
sat,@manager .example.,Email,"(False, False, True, True, False, False)"
sat,@ test,Email,"(False, False, True, False, True, True)"
sat,@manager example,Email,"(False, False, True, False, True, False)"
unsat,,Email,"(False, False, True, False, False, True)"
unsat,,Email,"(False, False, True, False, False, False)"
sat,@ .example@domain.com,Email,"(False, False, False, True, True, True)"
unsat,,Email,"(False, False, False, True, True, False)"
unsat,,Email,"(False, False, False, True, False, True)"
sat,@ manager@domain.com. ,Email,"(False, False, False, True, False, False)"
sat,@ test@@example,Email,"(False, False, False, False, True, True)"
sat,@manager @,Email,"(False, False, False, False, True, False)"
unsat,,Email,"(False, False, False, False, False, True)"
unsat,,Email,"(False, False, False, False, False, False)"
sat,Ab1$,Password,"(True, True, True, True, True)"
sat,Ab$c,Password,"(True, True, True, True, False)"
sat,A1$B,Password,"(True, True, True, False, True)"
sat,A$B!C,Password,"(True, True, True, False, False)"
sat,a1$b,Password,"(True, True, False, True, True)"
sat,pass!,Password,"(True, True, False, True, False)"
sat,1$23,Password,"(True, True, False, False, True)"
sat,!!!!,Password,"(True, True, False, False, False)"
sat,A1bc,Password,"(True, False, True, True, True)"
sat,AbcD,Password,"(True, False, True, True, False)"
sat,A1B2,Password,"(True, False, True, False, True)"
sat,ABCD,Password,"(True, False, True, False, False)"
sat,abc1,Password,"(True, False, False, True, True)"
sat,abcd,Password,"(True, False, False, True, False)"
sat,1234,Password,"(True, False, False, False, True)"
unsat,,Password,"(True, False, False, False, False)"
unsat,,Password,"(False, True, True, True, True)"
unsat,,Password,"(False, True, True, True, False)"
sat,A1!,Password,"(False, True, True, False, True)"
sat,A!,Password,"(False, True, True, False, False)"
unsat,,Password,"(False, True, False, True, True)"
sat,a!,Password,"(False, True, False, True, False)"
sat,1!,Password,"(False, True, False, False, True)"
sat,!,Password,"(False, True, False, False, False)"
sat,A1b,Password,"(False, False, True, True, True)"
sat,Aa,Password,"(False, False, True, True, False)"
sat,A1,Password,"(False, False, True, False, True)"
sat,A,Password,"(False, False, True, False, False)"
sat,a1,Password,"(False, False, False, True, True)"
sat,a,Password,"(False, False, False, True, False)"
sat,1,Password,"(False, False, False, False, True)"
unsat,,Password,"(False, False, False, False, False)"
sat,https://example.com,Url,"(True, True, True)"
unsat,,Url,"(True, True, False)"
sat,https://example.com/some path here,Url,"(True, False, True)"
unsat,,Url,"(True, False, False)"
sat,example.com,Url,"(False, True, True)"
sat,example/path/to/resource,Url,"(False, True, False)"
sat,www.example .com,Url,"(False, False, True)"
sat,www example com,Url,"(False, False, False)"
sat,2023-04-15,Date,"(True, True, True, True)"
sat,2023-5-32,Date,"(True, True, True, False)"
sat,2023-0-15,Date,"(True, True, False, True)"
sat,2025-13-32,Date,"(True, True, False, False)"
sat,2026-5-15,Date,"(True, False, True, True)"
sat,2026-05-32,Date,"(True, False, True, False)"
sat,2026-13-15,Date,"(True, False, False, True)"
sat,2026-13-32,Date,"(True, False, False, False)"
sat,2023-05-15,Date,"(False, True, True, True)"
sat,2021-12-32,Date,"(False, True, True, False)"
sat,2023-13-15-XYZ,Date,"(False, True, False, True)"
sat,2023-13-32,Date,"(False, True, False, False)"
sat,2026-01-15,Date,"(False, False, True, True)"
sat,-1-5-32,Date,"(False, False, True, False)"
sat,2026-0-15,Date,"(False, False, False, True)"
sat,-2026-13-32,Date,"(False, False, False, False)"
sat,1210000000001234567890,IBAN,"(True, True, True)"
sat,1210CA01123456789012,IBAN,"(True, True, False)"
sat,ABCD00EFGH12345678,IBAN,"(True, False, True)"
sat,GB12345678901234567890,IBAN,"(True, False, False)"
sat,12100012345678901234,IBAN,"(False, True, True)"
sat,12101234567890,IBAN,"(False, True, False)"
sat,GB120000000000,IBAN,"(False, False, True)"
sat,GB1234567890123456789,IBAN,"(False, False, False)"
